"row_id","bot","question","rating","question_type"
274,"Bot1","q4",5,"Engagement"
274,"Bot1","q5",5,"Engagement"
274,"Bot1","q6",3,"Engagement"
275,"Bot2","q1",4,"Engagement"
275,"Bot2","q2",4,"Engagement"
275,"Bot2","q3",4,"Engagement"
275,"Bot2","q4",2,"Engagement"
275,"Bot2","q5",3,"Engagement"
275,"Bot2","q6",3,"Engagement"
276,"Bot2","q1",5,"Engagement"
276,"Bot2","q2",5,"Engagement"
276,"Bot2","q3",5,"Engagement"
276,"Bot2","q4",3,"Engagement"
276,"Bot2","q5",4,"Engagement"
276,"Bot2","q6",3,"Engagement"
277,"Bot2","q7",2,"Emotional"
277,"Bot2","q8",2,"Emotional"
277,"Bot2","q9",2,"Emotional"
277,"Bot2","q10",2,"Emotional"
277,"Bot2","q11",2,"Emotional"
277,"Bot2","q12",2,"Emotional"
280,"Bot1","q7",5,"Emotional"
280,"Bot1","q8",5,"Emotional"
280,"Bot1","q9",5,"Emotional"
280,"Bot1","q10",4,"Emotional"
280,"Bot1","q11",5,"Emotional"
280,"Bot1","q12",5,"Emotional"
281,"Bot3","q1",3,"Engagement"
281,"Bot3","q2",4,"Engagement"
281,"Bot3","q3",4,"Engagement"
281,"Bot3","q4",4,"Engagement"
281,"Bot3","q5",3,"Engagement"
281,"Bot3","q6",3,"Engagement"
283,"Bot1","q1",5,"Engagement"
283,"Bot1","q2",4,"Engagement"
283,"Bot1","q3",5,"Engagement"
283,"Bot1","q4",3,"Engagement"
283,"Bot1","q5",3,"Engagement"
283,"Bot1","q6",2,"Engagement"
284,"Bot1","q7",4,"Emotional"
284,"Bot1","q8",5,"Emotional"
284,"Bot1","q9",4,"Emotional"
284,"Bot1","q10",4,"Emotional"
284,"Bot1","q11",4,"Emotional"
284,"Bot1","q12",3,"Emotional"
286,"Bot2","q7",3,"Emotional"
286,"Bot2","q8",3,"Emotional"
286,"Bot2","q9",4,"Emotional"
286,"Bot2","q10",3,"Emotional"
286,"Bot2","q11",4,"Emotional"
286,"Bot2","q12",4,"Emotional"
289,"Bot3","q7",3,"Emotional"
289,"Bot3","q8",2,"Emotional"
289,"Bot3","q9",3,"Emotional"
289,"Bot3","q10",3,"Emotional"
289,"Bot3","q11",3,"Emotional"
289,"Bot3","q12",4,"Emotional"
291,"Bot2","q1",3,"Engagement"
291,"Bot2","q2",3,"Engagement"
291,"Bot2","q3",3,"Engagement"
291,"Bot2","q4",3,"Engagement"
291,"Bot2","q5",3,"Engagement"
291,"Bot2","q6",3,"Engagement"
292,"Bot2","q7",3,"Emotional"
292,"Bot2","q8",3,"Emotional"
292,"Bot2","q9",3,"Emotional"
292,"Bot2","q10",3,"Emotional"
292,"Bot2","q11",3,"Emotional"
292,"Bot2","q12",3,"Emotional"
293,"Bot2","q1",5,"Engagement"
293,"Bot2","q2",4,"Engagement"
293,"Bot2","q3",4,"Engagement"
293,"Bot2","q4",4,"Engagement"
293,"Bot2","q5",5,"Engagement"
293,"Bot2","q6",4,"Engagement"
294,"Bot3","q1",1,"Engagement"
294,"Bot3","q2",5,"Engagement"
294,"Bot3","q3",5,"Engagement"
294,"Bot3","q4",3,"Engagement"
294,"Bot3","q5",5,"Engagement"
294,"Bot3","q6",3,"Engagement"
295,"Bot3","q1",5,"Engagement"
295,"Bot3","q2",4,"Engagement"
295,"Bot3","q3",5,"Engagement"
295,"Bot3","q4",3,"Engagement"
295,"Bot3","q5",5,"Engagement"
295,"Bot3","q6",2,"Engagement"
296,"Bot2","q7",5,"Emotional"
296,"Bot2","q8",4,"Emotional"
296,"Bot2","q9",5,"Emotional"
296,"Bot2","q10",3,"Emotional"
296,"Bot2","q11",4,"Emotional"
296,"Bot2","q12",3,"Emotional"
300,"Bot3","q1",4,"Engagement"
300,"Bot3","q2",4,"Engagement"
300,"Bot3","q3",4,"Engagement"
300,"Bot3","q4",4,"Engagement"
300,"Bot3","q5",2,"Engagement"
300,"Bot3","q6",2,"Engagement"
301,"Bot3","q7",2,"Emotional"
301,"Bot3","q8",2,"Emotional"
301,"Bot3","q9",2,"Emotional"
301,"Bot3","q10",2,"Emotional"
301,"Bot3","q11",2,"Emotional"
301,"Bot3","q12",2,"Emotional"
302,"Bot3","q7",1,"Emotional"
302,"Bot3","q8",5,"Emotional"
302,"Bot3","q9",5,"Emotional"
302,"Bot3","q10",5,"Emotional"
302,"Bot3","q11",5,"Emotional"
302,"Bot3","q12",5,"Emotional"
303,"Bot3","q7",5,"Emotional"
303,"Bot3","q8",5,"Emotional"
303,"Bot3","q9",5,"Emotional"
303,"Bot3","q10",3,"Emotional"
303,"Bot3","q11",4,"Emotional"
303,"Bot3","q12",5,"Emotional"
305,"Bot3","q1",2,"Engagement"
305,"Bot3","q2",3,"Engagement"
305,"Bot3","q3",2,"Engagement"
305,"Bot3","q4",1,"Engagement"
305,"Bot3","q5",2,"Engagement"
305,"Bot3","q6",1,"Engagement"
308,"Bot3","q7",1,"Emotional"
308,"Bot3","q8",1,"Emotional"
308,"Bot3","q9",1,"Emotional"
308,"Bot3","q10",3,"Emotional"
308,"Bot3","q11",1,"Emotional"
308,"Bot3","q12",3,"Emotional"
309,"Bot2","q1",4,"Engagement"
309,"Bot2","q2",5,"Engagement"
309,"Bot2","q3",4,"Engagement"
309,"Bot2","q4",4,"Engagement"
309,"Bot2","q5",5,"Engagement"
309,"Bot2","q6",5,"Engagement"
310,"Bot2","q7",4,"Emotional"
310,"Bot2","q8",3,"Emotional"
310,"Bot2","q9",4,"Emotional"
310,"Bot2","q10",3,"Emotional"
310,"Bot2","q11",2,"Emotional"
310,"Bot2","q12",3,"Emotional"
312,"Bot3","q1",3,"Engagement"
312,"Bot3","q2",3,"Engagement"
312,"Bot3","q3",4,"Engagement"
312,"Bot3","q4",2,"Engagement"
312,"Bot3","q5",2,"Engagement"
312,"Bot3","q6",1,"Engagement"
313,"Bot3","q7",2,"Emotional"
313,"Bot3","q8",2,"Emotional"
313,"Bot3","q9",3,"Emotional"
313,"Bot3","q10",3,"Emotional"
313,"Bot3","q11",3,"Emotional"
313,"Bot3","q12",2,"Emotional"
315,"Bot3","q1",5,"Engagement"
315,"Bot3","q2",5,"Engagement"
315,"Bot3","q3",5,"Engagement"
315,"Bot3","q4",5,"Engagement"
315,"Bot3","q5",5,"Engagement"
315,"Bot3","q6",5,"Engagement"
316,"Bot3","q1",3,"Engagement"
316,"Bot3","q2",2,"Engagement"
316,"Bot3","q3",3,"Engagement"
316,"Bot3","q4",1,"Engagement"
316,"Bot3","q5",3,"Engagement"
316,"Bot3","q6",4,"Engagement"
317,"Bot3","q7",5,"Emotional"
317,"Bot3","q8",5,"Emotional"
317,"Bot3","q9",5,"Emotional"
317,"Bot3","q10",5,"Emotional"
317,"Bot3","q11",5,"Emotional"
317,"Bot3","q12",5,"Emotional"
320,"Bot3","q7",4,"Emotional"
320,"Bot3","q8",3,"Emotional"
320,"Bot3","q9",3,"Emotional"
320,"Bot3","q10",2,"Emotional"
320,"Bot3","q11",1,"Emotional"
320,"Bot3","q12",2,"Emotional"
322,"Bot3","q1",3,"Engagement"
322,"Bot3","q2",3,"Engagement"
322,"Bot3","q3",3,"Engagement"
322,"Bot3","q4",2,"Engagement"
322,"Bot3","q5",2,"Engagement"
322,"Bot3","q6",5,"Engagement"
323,"Bot3","q7",3,"Emotional"
323,"Bot3","q8",2,"Emotional"
323,"Bot3","q9",4,"Emotional"
323,"Bot3","q10",3,"Emotional"
323,"Bot3","q11",2,"Emotional"
323,"Bot3","q12",3,"Emotional"
325,"Bot1","q1",5,"Engagement"
325,"Bot1","q2",5,"Engagement"
325,"Bot1","q3",5,"Engagement"
325,"Bot1","q4",5,"Engagement"
325,"Bot1","q5",5,"Engagement"
325,"Bot1","q6",1,"Engagement"
326,"Bot1","q7",5,"Emotional"
326,"Bot1","q8",5,"Emotional"
326,"Bot1","q9",5,"Emotional"
326,"Bot1","q10",3,"Emotional"
326,"Bot1","q11",5,"Emotional"
326,"Bot1","q12",3,"Emotional"
328,"Bot2","q1",3,"Engagement"
328,"Bot2","q2",3,"Engagement"
328,"Bot2","q3",2,"Engagement"
328,"Bot2","q4",3,"Engagement"
328,"Bot2","q5",3,"Engagement"
328,"Bot2","q6",1,"Engagement"
329,"Bot2","q7",3,"Emotional"
329,"Bot2","q8",2,"Emotional"
329,"Bot2","q9",3,"Emotional"
329,"Bot2","q10",2,"Emotional"
329,"Bot2","q11",3,"Emotional"
329,"Bot2","q12",3,"Emotional"
331,"Bot3","q1",4,"Engagement"
331,"Bot3","q2",3,"Engagement"
331,"Bot3","q3",4,"Engagement"
331,"Bot3","q4",3,"Engagement"
331,"Bot3","q5",4,"Engagement"
331,"Bot3","q6",3,"Engagement"
332,"Bot3","q7",3,"Emotional"
332,"Bot3","q8",2,"Emotional"
332,"Bot3","q9",3,"Emotional"
332,"Bot3","q10",3,"Emotional"
332,"Bot3","q11",3,"Emotional"
332,"Bot3","q12",4,"Emotional"
334,"Bot1","q1",5,"Engagement"
334,"Bot1","q2",5,"Engagement"
334,"Bot1","q3",5,"Engagement"
334,"Bot1","q4",4,"Engagement"
334,"Bot1","q5",5,"Engagement"
334,"Bot1","q6",5,"Engagement"
335,"Bot1","q7",5,"Emotional"
335,"Bot1","q8",4,"Emotional"
335,"Bot1","q9",5,"Emotional"
335,"Bot1","q10",3,"Emotional"
335,"Bot1","q11",4,"Emotional"
335,"Bot1","q12",5,"Emotional"
337,"Bot1","q1",4,"Engagement"
337,"Bot1","q2",4,"Engagement"
337,"Bot1","q3",5,"Engagement"
337,"Bot1","q4",3,"Engagement"
337,"Bot1","q5",3,"Engagement"
337,"Bot1","q6",3,"Engagement"
338,"Bot1","q7",3,"Emotional"
338,"Bot1","q8",2,"Emotional"
338,"Bot1","q9",3,"Emotional"
338,"Bot1","q10",2,"Emotional"
338,"Bot1","q11",4,"Emotional"
338,"Bot1","q12",4,"Emotional"
339,"Bot2","q1",2,"Engagement"
339,"Bot2","q2",4,"Engagement"
339,"Bot2","q3",4,"Engagement"
339,"Bot2","q4",3,"Engagement"
339,"Bot2","q5",4,"Engagement"
339,"Bot2","q6",3,"Engagement"
340,"Bot2","q7",4,"Emotional"
340,"Bot2","q8",3,"Emotional"
340,"Bot2","q9",4,"Emotional"
340,"Bot2","q10",3,"Emotional"
340,"Bot2","q11",3,"Emotional"
340,"Bot2","q12",3,"Emotional"
343,"Bot2","q1",4,"Engagement"
343,"Bot2","q2",4,"Engagement"
343,"Bot2","q3",3,"Engagement"
343,"Bot2","q4",2,"Engagement"
343,"Bot2","q5",3,"Engagement"
343,"Bot2","q6",3,"Engagement"
344,"Bot2","q7",2,"Emotional"
344,"Bot2","q8",2,"Emotional"
344,"Bot2","q9",2,"Emotional"
344,"Bot2","q10",2,"Emotional"
344,"Bot2","q11",2,"Emotional"
344,"Bot2","q12",3,"Emotional"
346,"Bot3","q1",5,"Engagement"
346,"Bot3","q2",5,"Engagement"
346,"Bot3","q3",5,"Engagement"
346,"Bot3","q4",4,"Engagement"
346,"Bot3","q5",5,"Engagement"
346,"Bot3","q6",3,"Engagement"
347,"Bot3","q7",5,"Emotional"
347,"Bot3","q8",4,"Emotional"
347,"Bot3","q9",5,"Emotional"
347,"Bot3","q10",3,"Emotional"
347,"Bot3","q11",5,"Emotional"
347,"Bot3","q12",4,"Emotional"
349,"Bot1","q1",5,"Engagement"
349,"Bot1","q2",5,"Engagement"
349,"Bot1","q3",5,"Engagement"
349,"Bot1","q4",4,"Engagement"
349,"Bot1","q5",5,"Engagement"
349,"Bot1","q6",4,"Engagement"
350,"Bot1","q7",5,"Emotional"
350,"Bot1","q8",5,"Emotional"
350,"Bot1","q9",5,"Emotional"
350,"Bot1","q10",4,"Emotional"
350,"Bot1","q11",5,"Emotional"
350,"Bot1","q12",4,"Emotional"
352,"Bot1","q1",5,"Engagement"
352,"Bot1","q2",4,"Engagement"
352,"Bot1","q3",4,"Engagement"
352,"Bot1","q4",5,"Engagement"
352,"Bot1","q5",5,"Engagement"
352,"Bot1","q6",3,"Engagement"
353,"Bot1","q7",3,"Emotional"
353,"Bot1","q8",3,"Emotional"
353,"Bot1","q9",3,"Emotional"
353,"Bot1","q10",4,"Emotional"
353,"Bot1","q11",4,"Emotional"
353,"Bot1","q12",4,"Emotional"
355,"Bot3","q1",4,"Engagement"
355,"Bot3","q2",4,"Engagement"
355,"Bot3","q3",4,"Engagement"
355,"Bot3","q4",3,"Engagement"
355,"Bot3","q5",3,"Engagement"
355,"Bot3","q6",1,"Engagement"
356,"Bot3","q7",3,"Emotional"
356,"Bot3","q8",2,"Emotional"
356,"Bot3","q9",3,"Emotional"
356,"Bot3","q10",2,"Emotional"
356,"Bot3","q11",3,"Emotional"
356,"Bot3","q12",3,"Emotional"
358,"Bot2","q1",4,"Engagement"
358,"Bot2","q2",4,"Engagement"
358,"Bot2","q3",4,"Engagement"
358,"Bot2","q4",4,"Engagement"
358,"Bot2","q5",5,"Engagement"
358,"Bot2","q6",3,"Engagement"
359,"Bot2","q7",5,"Emotional"
359,"Bot2","q8",4,"Emotional"
359,"Bot2","q9",5,"Emotional"
359,"Bot2","q10",4,"Emotional"
359,"Bot2","q11",4,"Emotional"
359,"Bot2","q12",4,"Emotional"
360,"Bot2","q1",4,"Engagement"
360,"Bot2","q2",4,"Engagement"
360,"Bot2","q3",4,"Engagement"
360,"Bot2","q4",4,"Engagement"
360,"Bot2","q5",4,"Engagement"
360,"Bot2","q6",4,"Engagement"
362,"Bot2","q7",5,"Emotional"
362,"Bot2","q8",5,"Emotional"
362,"Bot2","q9",5,"Emotional"
362,"Bot2","q10",5,"Emotional"
362,"Bot2","q11",5,"Emotional"
362,"Bot2","q12",5,"Emotional"
364,"Bot3","q1",5,"Engagement"
364,"Bot3","q2",5,"Engagement"
364,"Bot3","q3",5,"Engagement"
364,"Bot3","q4",5,"Engagement"
364,"Bot3","q5",5,"Engagement"
364,"Bot3","q6",5,"Engagement"
365,"Bot3","q7",4,"Emotional"
365,"Bot3","q8",5,"Emotional"
365,"Bot3","q9",5,"Emotional"
365,"Bot3","q10",5,"Emotional"
365,"Bot3","q11",5,"Emotional"
365,"Bot3","q12",5,"Emotional"
367,"Bot3","q1",5,"Engagement"
367,"Bot3","q2",5,"Engagement"
367,"Bot3","q3",5,"Engagement"
367,"Bot3","q4",5,"Engagement"
367,"Bot3","q5",5,"Engagement"
367,"Bot3","q6",4,"Engagement"
368,"Bot3","q7",5,"Emotional"
368,"Bot3","q8",5,"Emotional"
368,"Bot3","q9",5,"Emotional"
368,"Bot3","q10",4,"Emotional"
368,"Bot3","q11",5,"Emotional"
368,"Bot3","q12",5,"Emotional"
370,"Bot1","q1",5,"Engagement"
370,"Bot1","q2",5,"Engagement"
370,"Bot1","q3",5,"Engagement"
370,"Bot1","q4",5,"Engagement"
370,"Bot1","q5",5,"Engagement"
370,"Bot1","q6",5,"Engagement"
371,"Bot1","q1",5,"Engagement"
371,"Bot1","q2",5,"Engagement"
371,"Bot1","q3",5,"Engagement"
371,"Bot1","q4",5,"Engagement"
371,"Bot1","q5",5,"Engagement"
371,"Bot1","q6",4,"Engagement"
372,"Bot1","q7",3,"Emotional"
372,"Bot1","q8",3,"Emotional"
372,"Bot1","q9",4,"Emotional"
372,"Bot1","q10",3,"Emotional"
372,"Bot1","q11",4,"Emotional"
372,"Bot1","q12",4,"Emotional"
373,"Bot1","q7",5,"Emotional"
373,"Bot1","q8",5,"Emotional"
373,"Bot1","q9",5,"Emotional"
373,"Bot1","q10",5,"Emotional"
373,"Bot1","q11",5,"Emotional"
373,"Bot1","q12",5,"Emotional"
376,"Bot1","q1",4,"Engagement"
376,"Bot1","q2",5,"Engagement"
376,"Bot1","q3",5,"Engagement"
376,"Bot1","q4",4,"Engagement"
376,"Bot1","q5",4,"Engagement"
376,"Bot1","q6",4,"Engagement"
377,"Bot1","q1",1,"Engagement"
377,"Bot1","q2",5,"Engagement"
377,"Bot1","q3",5,"Engagement"
377,"Bot1","q4",4,"Engagement"
377,"Bot1","q5",5,"Engagement"
377,"Bot1","q6",4,"Engagement"
378,"Bot1","q7",4,"Emotional"
378,"Bot1","q8",4,"Emotional"
378,"Bot1","q9",4,"Emotional"
378,"Bot1","q10",3,"Emotional"
378,"Bot1","q11",4,"Emotional"
378,"Bot1","q12",3,"Emotional"
379,"Bot2","q1",5,"Engagement"
379,"Bot2","q2",4,"Engagement"
379,"Bot2","q3",4,"Engagement"
379,"Bot2","q4",4,"Engagement"
379,"Bot2","q5",5,"Engagement"
379,"Bot2","q6",4,"Engagement"
380,"Bot1","q7",4,"Emotional"
380,"Bot1","q8",4,"Emotional"
380,"Bot1","q9",5,"Emotional"
380,"Bot1","q10",4,"Emotional"
380,"Bot1","q11",4,"Emotional"
380,"Bot1","q12",4,"Emotional"
381,"Bot2","q7",4,"Emotional"
381,"Bot2","q8",3,"Emotional"
381,"Bot2","q9",3,"Emotional"
381,"Bot2","q10",3,"Emotional"
381,"Bot2","q11",3,"Emotional"
381,"Bot2","q12",3,"Emotional"
384,"Bot1","q1",4,"Engagement"
384,"Bot1","q2",4,"Engagement"
384,"Bot1","q3",4,"Engagement"
384,"Bot1","q4",5,"Engagement"
384,"Bot1","q5",4,"Engagement"
384,"Bot1","q6",4,"Engagement"
385,"Bot2","q1",5,"Engagement"
385,"Bot2","q2",5,"Engagement"
385,"Bot2","q3",5,"Engagement"
385,"Bot2","q4",4,"Engagement"
385,"Bot2","q5",5,"Engagement"
385,"Bot2","q6",5,"Engagement"
387,"Bot1","q7",4,"Emotional"
387,"Bot1","q8",4,"Emotional"
387,"Bot1","q9",4,"Emotional"
387,"Bot1","q10",3,"Emotional"
387,"Bot1","q11",4,"Emotional"
387,"Bot1","q12",4,"Emotional"
388,"Bot2","q7",5,"Emotional"
388,"Bot2","q8",5,"Emotional"
388,"Bot2","q9",5,"Emotional"
388,"Bot2","q10",5,"Emotional"
388,"Bot2","q11",5,"Emotional"
388,"Bot2","q12",5,"Emotional"
391,"Bot2","q1",3,"Engagement"
391,"Bot2","q2",4,"Engagement"
391,"Bot2","q3",3,"Engagement"
391,"Bot2","q4",3,"Engagement"
391,"Bot2","q5",4,"Engagement"
391,"Bot2","q6",3,"Engagement"
392,"Bot3","q1",5,"Engagement"
392,"Bot3","q2",5,"Engagement"
392,"Bot3","q3",5,"Engagement"
392,"Bot3","q4",4,"Engagement"
392,"Bot3","q5",5,"Engagement"
392,"Bot3","q6",4,"Engagement"
393,"Bot2","q7",4,"Emotional"
393,"Bot2","q8",3,"Emotional"
393,"Bot2","q9",4,"Emotional"
393,"Bot2","q10",3,"Emotional"
393,"Bot2","q11",3,"Emotional"
393,"Bot2","q12",3,"Emotional"
394,"Bot2","q1",3,"Engagement"
394,"Bot2","q2",3,"Engagement"
394,"Bot2","q3",3,"Engagement"
394,"Bot2","q4",3,"Engagement"
394,"Bot2","q5",3,"Engagement"
394,"Bot2","q6",3,"Engagement"
395,"Bot2","q7",2,"Emotional"
395,"Bot2","q8",2,"Emotional"
395,"Bot2","q9",3,"Emotional"
395,"Bot2","q10",2,"Emotional"
395,"Bot2","q11",3,"Emotional"
395,"Bot2","q12",2,"Emotional"
396,"Bot3","q1",4,"Engagement"
396,"Bot3","q2",4,"Engagement"
396,"Bot3","q3",5,"Engagement"
396,"Bot3","q4",4,"Engagement"
396,"Bot3","q5",5,"Engagement"
396,"Bot3","q6",5,"Engagement"
397,"Bot2","q1",3,"Engagement"
397,"Bot2","q2",3,"Engagement"
397,"Bot2","q3",3,"Engagement"
397,"Bot2","q4",4,"Engagement"
397,"Bot2","q5",3,"Engagement"
397,"Bot2","q6",4,"Engagement"
400,"Bot2","q7",3,"Emotional"
400,"Bot2","q8",3,"Emotional"
400,"Bot2","q9",3,"Emotional"
400,"Bot2","q10",3,"Emotional"
400,"Bot2","q11",3,"Emotional"
400,"Bot2","q12",3,"Emotional"
401,"Bot3","q7",5,"Emotional"
401,"Bot3","q8",4,"Emotional"
401,"Bot3","q9",4,"Emotional"
401,"Bot3","q10",4,"Emotional"
401,"Bot3","q11",5,"Emotional"
401,"Bot3","q12",4,"Emotional"
404,"Bot3","q7",4,"Emotional"
404,"Bot3","q8",3,"Emotional"
404,"Bot3","q9",3,"Emotional"
404,"Bot3","q10",3,"Emotional"
404,"Bot3","q11",3,"Emotional"
404,"Bot3","q12",3,"Emotional"
406,"Bot3","q1",5,"Engagement"
406,"Bot3","q2",4,"Engagement"
406,"Bot3","q3",5,"Engagement"
406,"Bot3","q4",4,"Engagement"
406,"Bot3","q5",4,"Engagement"
406,"Bot3","q6",4,"Engagement"
407,"Bot3","q7",5,"Emotional"
407,"Bot3","q8",5,"Emotional"
407,"Bot3","q9",5,"Emotional"
407,"Bot3","q10",4,"Emotional"
407,"Bot3","q11",5,"Emotional"
407,"Bot3","q12",4,"Emotional"
408,"Bot3","q1",5,"Engagement"
408,"Bot3","q2",5,"Engagement"
408,"Bot3","q3",5,"Engagement"
408,"Bot3","q4",5,"Engagement"
408,"Bot3","q5",5,"Engagement"
408,"Bot3","q6",5,"Engagement"
410,"Bot3","q7",5,"Emotional"
410,"Bot3","q8",5,"Emotional"
410,"Bot3","q9",5,"Emotional"
410,"Bot3","q10",3,"Emotional"
410,"Bot3","q11",5,"Emotional"
410,"Bot3","q12",5,"Emotional"
412,"Bot3","q1",4,"Engagement"
412,"Bot3","q2",2,"Engagement"
412,"Bot3","q3",2,"Engagement"
412,"Bot3","q4",2,"Engagement"
412,"Bot3","q5",2,"Engagement"
412,"Bot3","q6",2,"Engagement"
413,"Bot3","q7",2,"Emotional"
413,"Bot3","q8",2,"Emotional"
413,"Bot3","q9",2,"Emotional"
413,"Bot3","q10",1,"Emotional"
413,"Bot3","q11",2,"Emotional"
413,"Bot3","q12",2,"Emotional"
